,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
153,-0.16251169,0.017427929,0.0045100376,-0.04401054,-0.069652006,0.11623053,-0.026491582,0.094268404,0.06512443,0.081142224,-0.027576245,-0.25379154,-0.17216653,0.11234861,-0.06164739,0.10165394,-0.08415342,-0.0041741743,0.019088402,-0.035269424,0.110030785,-0.107800804,-0.12913737,-0.073546134,0.14121611,-0.0852274,-0.20926392,0.03656143,0.1957339,0.18886061,0.035145387,0.13989332,0.1111924,-0.19147842,-0.11886507,0.04180096,0.27335867,0.022460353,0.07363143,0.07964272,-0.06495273,0.06894149,0.027744878,-0.08996305,0.08110641,-0.08269515,-0.08142494,-0.026680542,-0.05088443,0.073889144,0.05588604,0.09335622,0.06630721,-0.1558228,0.017132962,-0.22353818,-0.19403727,-0.17672089,0.0096438825,0.10381608,-0.10969668,0.0013244152,0.12100755,-0.048014715
154,0.08547371,0.051973898,0.1615077,-0.07279083,-0.1324711,0.057804305,0.06336966,0.04477556,-0.075473316,-0.07609789,0.06675852,-0.26083937,0.16015951,0.045682974,0.04946814,0.09931839,0.1178399,-0.28411657,0.027403615,-0.112546,-0.049107924,0.074619785,0.13386661,-0.22199252,-0.08778547,-0.04713173,-0.080889806,-0.17795256,0.06903145,0.2620671,-0.120815516,0.052784976,-0.19121873,0.23902395,0.13899918,0.1370543,-0.018523455,0.047293663,0.033079125,-0.093488574,0.18466085,0.051663153,0.25249842,0.046932656,0.013096005,-0.13699175,0.09355955,-0.15510416,0.31817096,-0.038626052,0.030940738,-0.054646965,-0.051443584,0.024152607,-0.0021246,-0.25871134,0.07069656,-0.12034893,0.021806452,0.0019459536,-0.07717687,0.015154898,-0.17243701,0.043846436
155,-0.18060504,0.06826487,-0.14872351,-0.04804568,0.029554263,0.03626197,0.094619766,0.08513893,-0.0093225315,-0.048262328,-0.0282585,0.05546727,-0.020267025,0.15881084,-0.06146845,-0.15027556,-0.09199604,0.10993731,-0.08080132,-0.060089502,-0.084311366,0.011967875,0.06515625,0.073095806,0.066682205,-0.054196343,-0.15046212,0.14933042,0.08723722,0.0456052,-0.04632869,-0.027442127,0.08779196,-0.117682934,-0.01820521,-0.011351075,0.054606296,0.1597142,-0.041456964,-0.04766284,-0.08229515,0.089618094,-0.10432837,0.019889193,-0.0006025806,0.066446014,-0.099484324,0.004769977,-0.10309582,0.036719248,-0.15654045,-0.046534162,0.14422403,0.01831472,-0.038242217,0.03999325,-0.1109695,-0.09684281,0.08964132,-0.0009788871,-0.10241502,-0.038841948,0.16926026,-0.11545095
156,-0.1804295,0.06820635,-0.14864932,-0.04800465,0.029609963,0.036140338,0.09453133,0.085009396,-0.009219773,-0.048215274,-0.028230637,0.05559759,-0.020251594,0.15868093,-0.061401047,-0.15018186,-0.09203971,0.10994352,-0.08073757,-0.059903044,-0.0842113,0.01200372,0.06513615,0.07316322,0.066674985,-0.054093096,-0.15026495,0.14924969,0.08706139,0.04543867,-0.046265766,-0.027565014,0.08768504,-0.11768408,-0.018243894,-0.011431422,0.05451236,0.15960518,-0.04145266,-0.047531947,-0.082327984,0.089472875,-0.10431392,0.019917203,-0.000643149,0.06646931,-0.09944171,0.004931856,-0.103118934,0.036667474,-0.15643084,-0.046481572,0.14406681,0.018266201,-0.038204405,0.040076286,-0.110835984,-0.096775755,0.08951692,-0.0009894616,-0.10226534,-0.03886783,0.16916096,-0.11535039
157,-0.0022632657,-0.017743945,-0.057854146,0.026183594,-0.00794483,0.13229628,0.111470714,0.028427418,-0.13501135,-0.06869254,0.0044856016,0.010163957,0.11953163,-0.01513219,-0.0008244496,-0.10300925,0.11677403,-0.038573835,-0.07279958,-0.16450863,-0.16951877,0.02665697,0.049739804,-0.035358574,-0.14921373,-0.026005585,-0.002169894,0.060191542,0.08338168,-0.046911087,-0.035670333,0.07220117,0.1271244,0.13177006,0.08970485,0.059209928,-0.08159196,0.03763836,0.031397544,-0.12039283,0.13900359,0.09496394,-0.06887817,0.03283165,-0.08968476,0.0025695004,0.032167185,-0.1490334,0.065729484,-0.012589678,-0.03227995,-0.031273417,0.11591248,0.14808083,-0.05958229,0.06069683,-0.0074016787,0.09066063,0.08687861,-0.1092109,-0.13638327,-0.020942092,-0.04939895,-0.013138669
158,-0.0023299623,-0.017718807,-0.05788172,0.026158791,-0.007961385,0.13235937,0.111517474,0.02848211,-0.13505498,-0.06871203,0.0044787936,0.010134001,0.11953282,-0.015081635,-0.0008553937,-0.10307244,0.11678846,-0.03856541,-0.072829545,-0.16458434,-0.16956384,0.026641682,0.049763557,-0.035384696,-0.14919978,-0.026049936,-0.0022433922,0.060209677,0.0834515,-0.04685012,-0.03569194,0.07224126,0.12716782,0.13177733,0.08972483,0.05923613,-0.08156846,0.037694857,0.03138221,-0.12043899,0.13901137,0.095031165,-0.06889572,0.032825872,-0.089667834,0.0025536735,0.032157592,-0.14908743,0.06573171,-0.012563981,-0.0323377,-0.031296745,0.11597311,0.14810322,-0.059590604,0.060675107,-0.0074618068,0.090642184,0.08692733,-0.10919189,-0.13643123,-0.020924687,-0.049354717,-0.013164226
159,-0.17947508,0.06790541,-0.14840831,-0.047686208,0.030014113,0.03510496,0.09376919,0.084160805,-0.008467108,-0.04792122,-0.02807424,0.056430444,-0.02031283,0.15798672,-0.060999848,-0.14950496,-0.09244237,0.11017808,-0.08018378,-0.058663297,-0.08347772,0.01223281,0.06493417,0.07373727,0.06669919,-0.053359874,-0.14917971,0.14897738,0.085826926,0.044435512,-0.045884475,-0.028346993,0.08704699,-0.117933124,-0.018661484,-0.011955887,0.0540561,0.1589417,-0.0413409,-0.04671235,-0.0826773,0.088372864,-0.10419389,0.020053025,-0.0008966699,0.0668116,-0.099316895,0.005986668,-0.103325635,0.03621377,-0.1558039,-0.046144314,0.14310016,0.01795841,-0.038026292,0.040556937,-0.10992555,-0.09645057,0.0887661,-0.0009805553,-0.101286694,-0.039030984,0.16878511,-0.11491457
160,0.046171784,-0.07453751,0.08118995,0.043534417,-0.09387651,0.21413201,0.018486187,0.024872523,-0.09989402,0.030153101,0.011288887,-0.24414612,0.025600005,-0.08518461,0.010594562,0.10612472,0.16288266,-0.15758544,0.008108266,-0.16475372,-0.03146151,-0.06561509,-0.10750147,-0.17253517,-0.13124964,-0.04528055,-0.020614263,-0.046360765,0.16882092,0.04922818,0.031062283,0.22412968,0.15319741,0.120838284,0.030358106,0.11492909,0.066125266,-0.0946467,0.13672036,-0.033213668,0.19506006,0.07954949,0.042806074,-0.05192047,-0.041796453,-0.12807783,0.07165548,-0.20340456,0.13947842,0.0074625984,0.16013657,0.08272801,0.04864575,0.034550242,-0.019694496,-0.14470531,-0.053604018,0.06300444,0.022845156,-0.046653114,-0.14864606,0.014328957,-0.12949823,0.059921257
161,-0.103261225,0.062413577,-0.005241312,-0.10108934,-0.076414675,0.053605895,-0.07763912,0.17027229,-0.10491364,-0.09887917,-0.10635989,0.038941875,-0.09172514,0.06169159,-0.03390137,-0.0838789,-0.0034569055,0.031323623,-0.110315196,-0.01774339,-0.100278586,-0.039425053,-0.031858556,0.039479136,0.10519587,-0.1864351,-0.06348544,0.013860323,0.006127267,0.15550868,0.030494042,0.0010346249,0.058729507,-0.057139263,-0.016605161,0.050885238,0.007053107,0.12995297,-0.113132566,-0.008995697,0.027764793,0.07628952,0.055665344,0.027198922,0.19243953,0.032522723,-0.07980107,-0.028158631,-0.14435953,0.045274284,-0.12559895,-0.1262449,0.13379906,-0.1513717,-9.961799e-05,0.07256341,-0.14128573,-0.029428124,0.017467488,-0.018711256,-0.022625953,0.08721666,0.15334389,-0.01878454
162,-0.1665406,0.018777966,0.0030340776,-0.045332488,-0.07091533,0.1199369,-0.023261592,0.09762904,0.062277876,0.07996123,-0.028154375,-0.25623333,-0.17205405,0.11537499,-0.06358659,0.098228596,-0.08274903,-0.0044291946,0.016820863,-0.040243022,0.10712333,-0.10847514,-0.1280849,-0.07529298,0.14127275,-0.08797881,-0.21374543,0.038009584,0.20045975,0.19255306,0.03354962,0.14258014,0.11398301,-0.1906163,-0.117313415,0.04355759,0.2748656,0.025181059,0.07317779,0.07641602,-0.064056985,0.07304908,0.026492793,-0.090427786,0.081824005,-0.083893284,-0.08201353,-0.030617813,-0.050662667,0.07574515,0.05297078,0.09220494,0.0702745,-0.15436314,0.016266309,-0.2246917,-0.19774936,-0.17800562,0.012765855,0.103747025,-0.113412276,0.0018799007,0.12288344,-0.04992027
163,-0.0019731503,-0.017843977,-0.057765923,0.026268255,-0.007865317,0.13212103,0.11131245,0.028245416,-0.13488829,-0.06863854,0.004538171,0.010276338,0.11955992,-0.01530977,-0.0007120613,-0.10281293,0.116756655,-0.03860284,-0.07265617,-0.16428469,-0.16938563,0.026715301,0.049692,-0.035279077,-0.14928037,-0.025866732,-0.0019370914,0.060112834,0.0831626,-0.047114972,-0.03557925,0.07209025,0.126998,0.13179673,0.08964849,0.059143804,-0.081702806,0.03746984,0.03146795,-0.12023136,0.13900234,0.09473048,-0.0688123,0.03287773,-0.089786835,0.0025971644,0.032227535,-0.14887255,0.06574808,-0.012722917,-0.03209509,-0.031178232,0.11569091,0.1480474,-0.059566695,0.060753867,-0.007195154,0.090755686,0.08671448,-0.109240204,-0.13620181,-0.02099067,-0.049563445,-0.013012671
164,-0.1624749,0.017410703,0.0045216307,-0.04400111,-0.069640964,0.11619663,-0.026524592,0.09423719,0.06515277,0.08115587,-0.027567502,-0.25376585,-0.17217432,0.11232085,-0.0616325,0.10168993,-0.08416874,-0.0041709817,0.019106433,-0.03522511,0.11005485,-0.107793905,-0.12915173,-0.073524855,0.14121756,-0.08520215,-0.2092209,0.03655076,0.19568932,0.18882677,0.03516625,0.1398695,0.11117662,-0.19149022,-0.118885815,0.04178375,0.27334476,0.022434838,0.073637806,0.07968091,-0.06495952,0.06890743,0.027750775,-0.08996019,0.08110285,-0.08268009,-0.08142559,-0.026642716,-0.050889723,0.07387278,0.055916432,0.093370765,0.06627794,-0.15584345,0.017139768,-0.22353102,-0.19400895,-0.17670557,0.009611666,0.10381737,-0.1096638,0.0013194084,0.1209904,-0.047994792
165,0.0462094,-0.07455131,0.081203595,0.043537807,-0.09386907,0.21411556,0.018465351,0.024850996,-0.09987497,0.030159635,0.011295835,-0.24414141,0.02560519,-0.085200846,0.010609794,0.106155135,0.16287504,-0.15759464,0.008127317,-0.16472879,-0.031444505,-0.06560887,-0.1075032,-0.17252558,-0.13125418,-0.045263916,-0.020590913,-0.046373636,0.16879591,0.049213998,0.031071477,0.2241136,0.15318063,0.12083933,0.030349374,0.11492666,0.06611901,-0.09466639,0.13673648,-0.033195525,0.19506952,0.0795203,0.042819627,-0.05191743,-0.04179772,-0.12807699,0.07166261,-0.20339008,0.13949311,0.007444605,0.1601609,0.082740486,0.04861988,0.034540154,-0.01969526,-0.14471333,-0.053576913,0.06300763,0.022824626,-0.046659842,-0.14862978,0.014319479,-0.12951739,0.05993554
166,-0.17987277,0.06803061,-0.14849189,-0.047823776,0.029813305,0.035604287,0.09410676,0.08454625,-0.008851387,-0.048080597,-0.02815181,0.056016773,-0.020249449,0.1582761,-0.061145555,-0.1498025,-0.09219917,0.11002171,-0.08043578,-0.059264936,-0.08383507,0.012130953,0.06502619,0.07343467,0.06664937,-0.053715616,-0.14967053,0.14907733,0.08639433,0.04491199,-0.046059523,-0.027958576,0.08734923,-0.11776945,-0.018440604,-0.011678036,0.054260723,0.159245,-0.041377902,-0.04710699,-0.08246152,0.08888467,-0.104195036,0.019996962,-0.00077687204,0.06664089,-0.09934828,0.00544776,-0.10317969,0.036397833,-0.15608309,-0.046317127,0.14353988,0.018115558,-0.038113568,0.04032309,-0.11032933,-0.09657471,0.08911194,-0.0010029112,-0.10174894,-0.038936153,0.16893433,-0.11510984
167,-0.17948735,0.06792077,-0.14841242,-0.047692124,0.03000024,0.03511163,0.093771964,0.0841755,-0.008470856,-0.04792497,-0.028072843,0.056412898,-0.020317636,0.15800561,-0.061008073,-0.14950606,-0.09244952,0.110177204,-0.080184735,-0.058674116,-0.08348253,0.012223549,0.064941585,0.07372778,0.06670982,-0.05336798,-0.14920571,0.14897639,0.08584415,0.04446547,-0.045892097,-0.028329134,0.08704985,-0.11793448,-0.018663898,-0.01194993,0.054071628,0.15895493,-0.04134599,-0.046719268,-0.0826789,0.08838621,-0.10417863,0.020054381,-0.00088676065,0.06680411,-0.09931785,0.0059781,-0.10332488,0.036222808,-0.15581378,-0.046151888,0.14310656,0.017955422,-0.03802729,0.040540233,-0.10994266,-0.09647384,0.08877158,-0.0009658099,-0.10129786,-0.0390217,0.16879739,-0.11492506
168,-0.09848476,0.1690233,-0.023444287,-0.14840096,-0.03398347,-0.08574596,0.12649263,0.09492033,-0.003355667,-0.14101087,0.03522557,-0.02057621,0.124817744,0.24495614,-0.008803267,-0.10870369,-0.08757994,-0.07004203,-0.045040715,-0.029515173,-0.09310701,0.13836968,0.2761446,-0.02530896,0.072244994,-0.055486582,-0.18795584,-0.02114129,0.004067301,0.2630149,-0.18550915,-0.15075932,-0.24671194,0.04831507,0.10174788,0.03622672,-0.028038457,0.25504857,-0.1119255,-0.10709628,-0.038591966,0.06125465,0.1359106,0.10574911,0.047296245,0.019321108,-0.04443957,0.011650506,0.12475894,-0.014838643,-0.22689937,-0.16099703,0.026082931,0.01152616,-0.017189357,-0.11165939,0.02439287,-0.25176853,0.07685663,0.039271273,-0.04070153,-0.027430922,0.06871472,-0.098456755
169,-0.0018126994,-0.017888121,-0.057748325,0.026320864,-0.0077556297,0.13187799,0.11116223,0.028070772,-0.13472079,-0.06857127,0.0045598745,0.010513335,0.119533606,-0.015435953,-0.0006473176,-0.10272305,0.11664772,-0.03849253,-0.07255472,-0.16401194,-0.1692419,0.026773848,0.049660634,-0.035121214,-0.1492432,-0.025694974,-0.0017010681,0.060073152,0.08287845,-0.04735635,-0.035500772,0.07189655,0.12687495,0.13172159,0.08954294,0.059016585,-0.08182567,0.037352517,0.03146442,-0.12007079,0.13890119,0.094500184,-0.068839006,0.032899063,-0.08982494,0.0026989952,0.032240424,-0.1486197,0.065672845,-0.012805201,-0.03200505,-0.031126209,0.115521416,0.14798354,-0.059526782,0.06090007,-0.007019203,0.09082845,0.08657296,-0.10923265,-0.13597864,-0.021030962,-0.04960098,-0.012947292
170,-0.17947683,0.06791076,-0.14840202,-0.04768737,0.029999435,0.03513098,0.09378597,0.084175594,-0.008482628,-0.04792822,-0.028069258,0.056390315,-0.02030085,0.15799776,-0.060993448,-0.14949413,-0.09243078,0.110145874,-0.080184,-0.05869087,-0.083494864,0.012225799,0.06494287,0.073704965,0.06669173,-0.053370498,-0.1492025,0.1489719,0.085860394,0.044467717,-0.04589716,-0.028312393,0.087051265,-0.11792266,-0.018652812,-0.011933483,0.054076903,0.15894867,-0.041335393,-0.046728835,-0.082659975,0.08839547,-0.10417033,0.02005839,-0.0008995682,0.066792175,-0.09931022,0.0059547015,-0.10329886,0.036220945,-0.1558041,-0.04614494,0.14310512,0.017965421,-0.03803319,0.040521063,-0.10993846,-0.09647186,0.088771194,-0.0009821728,-0.10131338,-0.039029673,0.16877662,-0.1149196
171,-0.17976613,0.067983404,-0.14850514,-0.047753155,0.029885322,0.035455614,0.094018534,0.08442187,-0.008734986,-0.04800541,-0.028121576,0.05617153,-0.020295098,0.15815887,-0.0611203,-0.14972076,-0.092286356,0.1101168,-0.08036795,-0.059084296,-0.08372852,0.012141295,0.06497373,0.07355922,0.06665547,-0.053577933,-0.1494915,0.14906277,0.086236015,0.04471929,-0.045988526,-0.028053988,0.087311886,-0.11783706,-0.018528864,-0.011781231,0.054192223,0.159119,-0.04134732,-0.046974216,-0.082535855,0.08872175,-0.104257904,0.020001842,-0.0008453056,0.066703804,-0.09935251,0.00562435,-0.103260964,0.0363626,-0.15598232,-0.04623156,0.1434256,0.018096782,-0.03809664,0.040429387,-0.11021888,-0.09651506,0.0890029,-0.0010029918,-0.10162105,-0.038961962,0.16889693,-0.115043886
172,-0.1794758,0.06791722,-0.14841206,-0.047686398,0.030007184,0.03509757,0.09376256,0.0841658,-0.008460417,-0.047920886,-0.028072886,0.056432307,-0.020318635,0.15799232,-0.061002422,-0.14950266,-0.09245173,0.11018389,-0.0801816,-0.058654122,-0.083475046,0.012228794,0.06494014,0.07374225,0.06670856,-0.05335483,-0.14918345,0.1489742,0.08582624,0.04444303,-0.04588592,-0.028344613,0.08704441,-0.117939726,-0.018671542,-0.011962295,0.054062016,0.1589427,-0.04134544,-0.046710327,-0.08268446,0.08836793,-0.1041848,0.02005787,-0.0008926019,0.06681411,-0.09931654,0.005995568,-0.103332415,0.036217485,-0.1558079,-0.04614672,0.14309667,0.01795479,-0.03802375,0.040555265,-0.10992722,-0.096465796,0.08876471,-0.0009709644,-0.10128212,-0.039026827,0.16879366,-0.11492079
173,-0.0016058603,-0.017960578,-0.05767461,0.026374642,-0.007689573,0.13168247,0.11098686,0.027901385,-0.13455564,-0.06852032,0.0045923404,0.010634961,0.119518176,-0.015564183,-0.00056821294,-0.10254276,0.11656332,-0.03848213,-0.07241667,-0.16375525,-0.16907644,0.026824541,0.04959833,-0.035023235,-0.14923225,-0.02556239,-0.001491759,0.06001483,0.082634345,-0.047541324,-0.035417866,0.07173651,0.12673318,0.1316826,0.08945115,0.058931634,-0.08188859,0.03722482,0.031496532,-0.1198915,0.13885069,0.094272986,-0.06877885,0.032938395,-0.08985876,0.002751639,0.032269087,-0.14840914,0.06565692,-0.012910359,-0.031850807,-0.031049028,0.115319796,0.1478762,-0.05948558,0.060960673,-0.006838411,0.09086825,0.08641406,-0.10923636,-0.13577692,-0.021077856,-0.049698204,-0.012853447
174,-0.17968306,0.067966014,-0.14848031,-0.047740385,0.029928967,0.035334446,0.09393041,0.0843383,-0.008615822,-0.0479777,-0.02810881,0.05625452,-0.02030985,0.15813711,-0.06107924,-0.1496432,-0.09237363,0.11014065,-0.08029549,-0.0589268,-0.08363127,0.012174994,0.064970076,0.0736256,0.06669132,-0.053504214,-0.14941406,0.14905901,0.08610337,0.04464592,-0.045958776,-0.028170526,0.087206,-0.11791286,-0.018588588,-0.011846088,0.054178394,0.15908426,-0.04135256,-0.04687582,-0.08260773,0.08860071,-0.10423372,0.020023067,-0.00086280704,0.06674811,-0.09936066,0.0057633594,-0.10329633,0.03630327,-0.15593068,-0.046201292,0.14331739,0.018032067,-0.038078707,0.040457994,-0.11012791,-0.096535474,0.08892439,-0.0009848722,-0.10150862,-0.039006025,0.1688788,-0.11502355
175,-0.16225082,0.017342739,0.0045815147,-0.04393549,-0.06953383,0.11593026,-0.02672255,0.09403789,0.06536252,0.08122633,-0.027531885,-0.25358313,-0.17220613,0.11217826,-0.061540417,0.10187996,-0.084300034,-0.0041135163,0.01926148,-0.03489692,0.11025557,-0.1077328,-0.12920424,-0.07337816,0.14125545,-0.085023716,-0.2089783,0.036492705,0.19539627,0.18859716,0.035260804,0.13966428,0.111003645,-0.19158311,-0.11900911,0.04165168,0.27326494,0.022284985,0.0736668,0.079894654,-0.0650678,0.06862533,0.027789887,-0.08992477,0.081056654,-0.082592405,-0.08140594,-0.026359126,-0.050949775,0.07375646,0.05606967,0.09346163,0.06603402,-0.1559497,0.01718531,-0.22344775,-0.19379719,-0.17666128,0.0094243325,0.10383038,-0.10942259,0.001255095,0.12091635,-0.04790491
176,-0.1623562,0.017374784,0.004548803,-0.043965675,-0.06958172,0.116056025,-0.026633963,0.09413073,0.06526565,0.08119124,-0.027551314,-0.2536698,-0.17219207,0.11224552,-0.06158309,0.101792686,-0.08424155,-0.0041348985,0.0191933,-0.035049286,0.110161155,-0.10775857,-0.1291799,-0.07344326,0.14123915,-0.08510806,-0.20909785,0.03652881,0.1955337,0.18870278,0.03521686,0.13975891,0.11108821,-0.19154568,-0.118954316,0.04171455,0.27330464,0.022358365,0.07365721,0.07979552,-0.06501826,0.06875077,0.027770892,-0.08994027,0.08107658,-0.08263435,-0.08141774,-0.026490822,-0.050925028,0.073804125,0.055992443,0.093422234,0.06615176,-0.15590163,0.017164195,-0.22348677,-0.19390109,-0.17668575,0.009514399,0.10382199,-0.10953773,0.0012803823,0.12095717,-0.04795152
177,0.046282824,-0.07458267,0.08122194,0.043571036,-0.09383657,0.21404515,0.018407833,0.024787817,-0.0998268,0.030184248,0.011305843,-0.24407838,0.025599312,-0.08526763,0.010639783,0.10620519,0.16285878,-0.1575811,0.008168928,-0.16464172,-0.031392388,-0.06559716,-0.1075267,-0.17248863,-0.13125971,-0.045204308,-0.020495202,-0.04639788,0.1687091,0.04912625,0.031104319,0.22406626,0.153146,0.12082775,0.03031741,0.1148896,0.06608162,-0.09472473,0.1367487,-0.033132,0.19504865,0.07944159,0.042822316,-0.051912025,-0.041822657,-0.1280547,0.071677394,-0.2033179,0.13947451,0.0074171126,0.16022027,0.0827737,0.04855092,0.0345198,-0.019683361,-0.14467265,-0.053508718,0.063048646,0.022767385,-0.046662368,-0.14855899,0.014305592,-0.129554,0.059972167
178,-0.117272444,0.31187052,-0.016328387,-0.006262213,-0.32010785,-0.11449222,0.18011157,0.22233823,0.06621104,0.084855884,0.18095736,-0.017687676,0.1088586,0.18404673,-0.23071323,-0.16588753,0.047560155,0.04622344,-0.29174995,-0.10525963,0.07596795,-0.331932,0.30827898,-0.20300287,0.20181523,0.12694389,-0.14965506,-0.40681207,0.15030944,0.2610257,-0.24741787,0.3292239,-0.018501945,0.022110946,0.014948055,-0.13459952,-0.09510271,-0.06929532,-0.15189812,-0.2617603,-0.27739814,0.10963368,-0.05673007,-0.08976226,0.1908288,-0.096936695,0.24915782,0.0060152523,-0.17086928,0.45453364,-0.20130004,-0.15672638,-0.13567652,0.34542182,0.1134014,-0.049465984,-0.017309304,-0.12334278,-0.04969976,0.29683045,0.044773363,0.3956058,0.12503678,-0.061772116
179,-0.18073025,0.068308376,-0.14880146,-0.048097692,0.029543146,0.03636753,0.094757155,0.08523041,-0.009404294,-0.048286974,-0.028278172,0.055460475,-0.020264655,0.15891832,-0.061517566,-0.15041754,-0.09200028,0.10998482,-0.080897085,-0.06023422,-0.08441351,0.011946857,0.06521587,0.073054485,0.06670563,-0.054285765,-0.15061134,0.14938898,0.08738742,0.04572469,-0.046378545,-0.027374305,0.087891884,-0.11771008,-0.01816082,-0.011301272,0.05467003,0.15982628,-0.04148217,-0.047743384,-0.08229829,0.08977349,-0.10440912,0.019895239,-0.00059657544,0.06642111,-0.09952621,0.004665803,-0.103118,0.036779564,-0.15664677,-0.04660099,0.14435935,0.018365748,-0.038288172,0.03996712,-0.111112475,-0.09689702,0.089726776,-0.00097099657,-0.102566026,-0.038820907,0.16936769,-0.11551541
180,-0.1808942,0.06836201,-0.1487986,-0.04813821,0.029429704,0.03655583,0.09486318,0.085380614,-0.009529665,-0.048338875,-0.028306406,0.05528774,-0.020233385,0.15902889,-0.061560083,-0.15050259,-0.091917895,0.10990378,-0.081005886,-0.06042564,-0.08452678,0.011885256,0.06525492,0.07294757,0.066706866,-0.0543872,-0.15076987,0.14939956,0.08759804,0.04589757,-0.04644621,-0.027245607,0.087974526,-0.11765635,-0.018081605,-0.01124325,0.0547551,0.1599176,-0.041507617,-0.047886472,-0.082223535,0.08995223,-0.10440952,0.019844797,-0.0005343482,0.06637744,-0.09954214,0.0044946037,-0.103054546,0.036847334,-0.15673615,-0.046647552,0.14451987,0.018427737,-0.038290795,0.03987235,-0.111242175,-0.09696017,0.08985253,-0.00096285524,-0.10270205,-0.038804412,0.16940843,-0.11558975
181,-0.16598624,0.01851198,0.0032735951,-0.045095928,-0.07086688,0.11974876,-0.023701008,0.09716059,0.062413998,0.08004493,-0.028073436,-0.25614956,-0.17200997,0.11487349,-0.06331046,0.098808475,-0.08273386,-0.004605659,0.017104767,-0.039766863,0.10732807,-0.10844326,-0.12830526,-0.075261354,0.14111754,-0.08779389,-0.2131547,0.03773281,0.19994962,0.19215094,0.03377516,0.14246696,0.11373759,-0.19040786,-0.11730717,0.04356011,0.27467874,0.024822716,0.07324845,0.076668225,-0.063878216,0.07265465,0.026855215,-0.09040451,0.081852816,-0.08380552,-0.08184986,-0.030379433,-0.05050119,0.07558793,0.053339016,0.09223546,0.06978889,-0.15448876,0.016393762,-0.22470252,-0.19726573,-0.17770648,0.012508925,0.1037254,-0.11309403,0.0019136667,0.12248904,-0.04956258
182,-0.08119324,0.031726703,-0.16911945,-0.062913865,-0.3083637,0.107947305,0.2023851,0.2001777,-0.22828808,0.08599932,0.07264384,0.25786752,0.042376786,-0.026638106,-0.075865015,-0.37913692,0.2515194,0.20847939,-0.22637098,-0.0724531,0.030276738,-0.24555995,0.0110128075,0.080554016,0.056246366,0.118415095,0.16813502,-0.22051719,0.29514506,-0.14840284,0.089435294,0.2304247,0.43968603,0.117381334,0.044368796,-0.11787714,-0.20155238,-0.17626844,0.13134357,-0.16274667,0.066038154,0.14748457,-0.18696576,-0.025588317,0.051899746,-0.0064421445,0.2646844,-0.03553062,-0.3954809,0.3573512,-0.06166639,0.021736398,0.23853227,0.38205725,0.07135804,0.22719495,-0.1790516,0.13999581,0.13202026,0.0060873837,-0.13821258,0.26158184,0.31232092,0.0061944313
183,-0.00148671,-0.017986141,-0.057640254,0.026411552,-0.0076355413,0.13153777,0.11090343,0.027794514,-0.13446847,-0.06848501,0.0046204813,0.010752015,0.119525224,-0.015649538,-0.00052440725,-0.10247478,0.1165148,-0.03845279,-0.07235031,-0.16359675,-0.16898867,0.02685836,0.04960441,-0.034956623,-0.14922819,-0.025461234,-0.00135874,0.05996719,0.08246557,-0.047660228,-0.035386555,0.07163025,0.1266241,0.1316647,0.089407906,0.058851033,-0.08197019,0.03713838,0.031490512,-0.11980287,0.13879657,0.09413543,-0.06876295,0.032957107,-0.089888744,0.002793964,0.032301225,-0.14827022,0.065635085,-0.012963332,-0.03179172,-0.031019185,0.11517778,0.14785726,-0.05945875,0.06102036,-0.0067080855,0.09091634,0.08632053,-0.10921828,-0.1356399,-0.021095425,-0.049752526,-0.012797242
184,-0.0015299539,-0.017970093,-0.057644777,0.026394013,-0.0076593235,0.13158397,0.11092736,0.0278364,-0.13450572,-0.06850076,0.0046068914,0.010710636,0.11952196,-0.015623714,-0.00053657964,-0.102500424,0.11653586,-0.038464423,-0.07237869,-0.16365094,-0.16901977,0.026843667,0.049604833,-0.034982316,-0.14922903,-0.025500212,-0.0014058892,0.059975132,0.08252112,-0.047608364,-0.035399687,0.07167074,0.12665388,0.13167225,0.08942502,0.058875345,-0.08194388,0.0371686,0.031482972,-0.11983731,0.13881573,0.09418462,-0.06875519,0.03295035,-0.08987234,0.0027764458,0.032293484,-0.14832112,0.06564046,-0.012944087,-0.031822328,-0.031037357,0.11522407,0.14786449,-0.05945928,0.061001763,-0.006754458,0.09089923,0.08635338,-0.10921739,-0.13568446,-0.021081313,-0.049729787,-0.012815669
