,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,-0.00369104,-0.052241642,-0.23812138,0.07978876,-0.06790618,0.0709997,0.023918875,-0.03219794,0.19901937,-0.025898986,0.04668089,-0.07214802,-0.14677197,0.13163415,0.1323363,-0.037636284,-0.06998842,-0.08044039,-0.14826451,0.045208253,0.050151408,0.018743202,0.076686665,0.027154353,-0.0118401535,0.027825316,0.0848675,-0.099702045,-0.117581144,0.06253679,-0.02071528,0.142827,-0.04408563,-0.0063610747,-0.20460121,-0.14163563,-0.056694083,0.050789952,-0.009111684,-0.1230418,0.094801284,-0.08127198,-0.1090678,0.0879621,-0.030626122,0.03142585,-0.09879528,0.09267542,-0.121137396,0.16236423,0.0037424788,-0.104363024,0.06985842,0.09123461,-0.03421066,-0.18082587,0.025874637,0.0036178976,0.06474199,0.049803495,-0.0757926,0.14386934,0.034947284,0.04635275
11,-0.13564879,-0.0045342157,0.06603902,-0.11920531,0.015823469,-0.018744137,-0.059400003,0.095199406,-0.03043792,0.079021476,-0.08495505,-0.027602885,0.098929286,-0.038301,0.112871006,0.099580646,-0.0048042685,0.09169622,0.03891384,0.023516057,0.009048406,0.1090966,0.0949446,0.0075733997,-0.03250078,-0.025235668,0.040951934,-0.011743024,-0.06487116,-0.12707254,0.04392527,0.08946305,-0.032671154,0.05997069,-0.00049828785,0.013681825,-0.073263764,-0.020855242,-0.08990535,-0.07438472,-0.107760414,-0.08626525,0.05456966,0.030360281,-0.122866996,0.05046024,0.016858274,-0.007473452,0.06829405,-0.061449096,-0.07538405,0.015655713,0.039230697,-0.013532959,0.11814443,-0.008075155,0.059402436,0.009781219,0.023410436,-0.06949486,0.05897979,-0.091192216,-0.11765021,0.038025774
12,0.18341352,0.11882273,-0.307387,-0.059581816,0.06173206,0.15119599,-0.0041922703,0.014345545,0.18126677,-0.13605773,0.08013146,0.06151545,-0.13293785,0.025223598,-0.05375528,-0.03218193,-0.13510892,-0.03415674,0.06841119,-0.029581122,-0.0073973713,0.071793415,0.14858715,0.012194049,0.24721767,0.015508064,0.06703318,-0.21349761,0.035044406,0.004424233,-0.043936864,0.21043439,-0.08556465,0.09834965,0.11943731,-0.13448673,-0.16153944,0.27315018,0.11128139,0.18829745,-0.043880314,-0.09336972,-0.013108987,0.10879441,-0.09500323,0.07258809,0.0057999957,0.07746697,-0.15132585,0.023276579,-0.09768602,0.14361377,0.14338344,0.009296764,-0.10586464,-0.11060914,-0.018615568,0.012265548,0.08181814,-0.014306251,-0.009767078,0.2984361,-0.019250479,0.034221075
13,-0.0965913,0.10278696,-0.04543616,0.05567309,-0.049831633,0.10477346,-0.079487026,0.043474067,0.07238044,0.053909473,-0.09105758,-0.09981118,-0.06898271,0.040549792,0.08818911,-0.068496004,-0.028865105,0.102607615,-0.1589821,0.07673538,-0.18675558,0.086839855,0.07551664,-0.029436724,-0.06449829,-0.09473024,0.074173324,-0.0026483014,-0.13989928,-0.060216412,-0.05032657,0.08929843,0.064490736,0.03146977,0.01028551,-0.101234496,-0.09292068,0.03130798,-0.092433356,-0.17632225,-0.0034836456,-0.20911436,-0.018511904,0.1790373,0.023725217,-0.005947139,0.013497198,0.063108906,-0.024275288,-0.063798174,0.03643727,-0.016638335,0.0884024,0.00621612,0.1426411,-0.11266121,0.013192,0.04130436,0.10442681,-0.043605532,-0.068758614,0.095333725,-0.017625526,0.022806752
14,-0.09511813,0.102334104,-0.044513144,0.055700857,-0.04907459,0.10424982,-0.0787943,0.04259803,0.071141146,0.053642847,-0.09054431,-0.09862565,-0.068754114,0.040208057,0.08672395,-0.0686681,-0.028357966,0.102274545,-0.15788195,0.07579843,-0.18632287,0.08586499,0.07448579,-0.028927412,-0.064089045,-0.09472431,0.07351678,-0.0017327257,-0.1384096,-0.059384014,-0.05007295,0.0880729,0.064608045,0.030588856,0.011156365,-0.09978352,-0.09186443,0.031444423,-0.09128765,-0.17472218,-0.0028101727,-0.20750841,-0.017759569,0.1772109,0.024225796,-0.0064169094,0.013556201,0.062192984,-0.023398072,-0.06423609,0.037149753,-0.015748464,0.08689381,0.006491445,0.14151758,-0.11126341,0.012488661,0.04069058,0.1036653,-0.043946575,-0.068799846,0.094787344,-0.01662917,0.021798752
15,-0.058516733,-0.15354443,-0.10337895,-0.11465123,0.0034437235,-0.05842509,0.033516526,0.03440862,0.07970507,0.008695271,0.040387504,3.524497e-05,0.042520512,0.038646147,0.1603941,0.14366359,-0.04256477,-0.075540364,0.06306341,-0.006393023,0.24140696,0.053151187,0.10300006,0.060402114,0.01796686,0.09229697,0.05004889,-0.10533751,-0.042304456,-0.02499567,0.07768844,0.14415373,-0.14156419,0.031858303,-0.1996333,-0.01876587,-0.043162264,-0.0073266476,-0.01702725,-0.020559102,-0.03054732,0.03494867,-0.023359196,-0.060179118,-0.1887175,0.09151891,-0.084951505,0.016786266,-0.015061525,0.14594804,-0.11834073,-0.06290834,0.02407042,0.060843688,-0.041030295,-0.066190705,0.07761945,-0.025117291,-0.018420791,0.01414559,0.06478608,-0.060879115,-0.08290895,0.064398095
16,-0.13672057,-0.004410955,0.06537524,-0.11999388,0.015480211,-0.018541336,-0.060259983,0.096074045,-0.029508103,0.078884944,-0.08489985,-0.0284682,0.09924368,-0.03803152,0.114245355,0.10012587,-0.0053722207,0.09145296,0.038432598,0.024392266,0.0094310185,0.11005426,0.09608157,0.00704211,-0.032752685,-0.025012571,0.041285824,-0.0130258985,-0.06583611,-0.12809339,0.043642037,0.091092475,-0.03312709,0.06088795,-0.0013163271,0.012425378,-0.07432668,-0.020929739,-0.0906676,-0.07504793,-0.108513296,-0.087500624,0.05419603,0.031358905,-0.123828724,0.050888304,0.01672804,-0.0065624546,0.06742369,-0.060927805,-0.076323606,0.015237886,0.040774256,-0.013973564,0.11903722,-0.009368919,0.06009476,0.0104042925,0.023187678,-0.06915723,0.05927931,-0.090955675,-0.118800506,0.039002955
17,-0.10431666,0.105955094,-0.051494993,0.04794697,-0.050266378,0.109215766,-0.087069534,0.051308442,0.0788367,0.054058313,-0.09183324,-0.10614608,-0.06879885,0.040887468,0.097862124,-0.064180836,-0.03362876,0.103705354,-0.16277424,0.08259766,-0.18751231,0.09532286,0.08753345,-0.031809587,-0.06451156,-0.09649033,0.07990714,-0.012356091,-0.14839932,-0.06917516,-0.052931383,0.103292,0.059906308,0.039925106,0.0065982873,-0.111606546,-0.10316678,0.03314109,-0.09847931,-0.18122038,-0.01063291,-0.2228145,-0.019492941,0.18902855,0.013884509,-0.0023135655,0.014725098,0.069418155,-0.028788364,-0.061905082,0.029237207,-0.016447753,0.10064721,0.004274521,0.1517683,-0.12157739,0.017822128,0.045334853,0.107456006,-0.04434224,-0.065162234,0.10044874,-0.027487643,0.029560776
18,0.052447394,0.13316035,-0.06486744,-0.19976544,0.11001662,0.07188739,-0.06750803,0.11074706,0.0083831,-0.039818913,-0.027271764,0.07557636,0.05688811,-0.092787474,-0.039711706,0.0770933,-0.07828966,0.093522504,0.18440424,-0.034627385,-0.030285474,0.1386203,0.15897527,-0.0014405809,0.19726542,-0.023971386,0.038404644,-0.13501099,0.052447826,-0.13932204,0.009247137,0.16644818,-0.07411068,0.13974026,0.23247416,-0.018831074,-0.16454417,0.1885505,0.030637978,0.18297487,-0.18635482,-0.10072299,0.10120416,0.064658366,-0.16363402,0.084311746,0.08127454,0.0041384045,-0.0017017648,-0.13045616,-0.1495607,0.20386367,0.11470424,-0.062013578,0.02519745,0.0106576625,0.015866913,0.016683547,0.048746154,-0.09872897,0.08856845,0.09663023,-0.1352481,0.032490443
19,0.05622544,0.13387376,-0.061584204,-0.19616958,0.10969349,0.070510715,-0.06508435,0.10745404,0.004842176,-0.04028242,-0.026883459,0.078776345,0.05674288,-0.09313865,-0.045176562,0.073863864,-0.07623991,0.093917385,0.186039,-0.03666395,-0.03194245,0.13515866,0.15302831,-0.001255136,0.19736375,-0.023503475,0.03501152,-0.13028389,0.05631604,-0.13544908,0.009493211,0.15955238,-0.07097697,0.13633052,0.23649138,-0.014509516,-0.1605753,0.18833956,0.03313622,0.18561779,-0.18353444,-0.09520753,0.10167606,0.061280675,-0.15764688,0.082268305,0.08210203,0.0014691819,-5.9345737e-05,-0.1329158,-0.14615437,0.20470051,0.10972339,-0.06170468,0.021660246,0.014739662,0.013266247,0.016188394,0.047117367,-0.09831767,0.086317584,0.09535554,-0.13055936,0.029181251
20,0.055875264,0.13389659,-0.06203375,-0.19660066,0.10969013,0.0706702,-0.06524387,0.10783522,0.005270806,-0.040246446,-0.026946114,0.07843648,0.056852765,-0.093040004,-0.04466616,0.074204504,-0.076424226,0.09396563,0.1859507,-0.036528327,-0.031700023,0.13547568,0.15359086,-0.0013685562,0.19755991,-0.023635376,0.03529761,-0.13086522,0.055888437,-0.13601962,0.009495398,0.16017772,-0.071401335,0.13665791,0.23616262,-0.014942093,-0.16104205,0.18845391,0.032957427,0.18535173,-0.18394908,-0.095793076,0.10152192,0.061676305,-0.1582489,0.08250864,0.08212355,0.0017529894,-0.0002473481,-0.13267486,-0.14662248,0.2047043,0.110373795,-0.061757945,0.021937978,0.014411019,0.013602572,0.01630401,0.0473798,-0.0983561,0.08649367,0.0955604,-0.13111562,0.029484056
21,-0.13600892,-0.004776721,0.065628886,-0.11987352,0.015638676,-0.018716315,-0.05967733,0.09567349,-0.029840712,0.0788133,-0.084719725,-0.028090065,0.09912445,-0.038061015,0.113596305,0.1000687,-0.0051972214,0.09115517,0.03888178,0.023959823,0.009623261,0.10955037,0.09563668,0.007301394,-0.032689005,-0.024925347,0.04112477,-0.012525393,-0.065304406,-0.12747005,0.0438509,0.09053345,-0.03319485,0.060407642,-0.0011795606,0.013065133,-0.0737674,-0.020963255,-0.09014574,-0.07467371,-0.10806689,-0.08671822,0.054309446,0.03072783,-0.12368212,0.05086846,0.016796943,-0.0069677215,0.06773225,-0.0607502,-0.07594746,0.015403794,0.04005779,-0.013573352,0.118359596,-0.008915457,0.059914052,0.010025108,0.023236752,-0.06928103,0.059280645,-0.09101686,-0.118354976,0.03861841
22,0.19022602,0.013970265,0.18593672,-0.25610346,0.33385572,0.12385407,-0.1350895,0.07131829,0.048542663,-0.16475314,-0.0027258378,-0.010071788,0.033443883,-0.19747984,-0.04994263,0.12939185,-0.041607067,-0.11191706,0.06608094,-0.036790315,-0.06427499,0.039819412,0.2227033,-0.058877222,0.17793135,-0.18041557,0.12970752,-0.19000998,0.20242581,-0.09636238,-0.119897716,0.28980595,-0.18575771,0.11175032,0.14308324,-0.053365562,-0.048961103,0.017247073,0.040519126,0.33801943,-0.075864084,-0.2573992,0.2640805,-0.037088983,-0.24207179,-0.13396206,0.07225566,-0.070732184,0.07335775,0.026145302,0.022968996,0.22599086,0.21388477,-0.22944774,0.09076044,0.04758501,-0.16374259,-0.059941523,-0.029429313,-0.17203425,0.22673333,0.07617068,-0.20308945,0.02778371
23,-0.014000505,-0.26247802,0.5589623,-0.060163826,0.10220752,0.13255276,-0.24183956,-0.080901444,-0.09453786,-0.32981044,-0.027904538,-0.204645,0.3298927,-0.18217635,0.051226936,-0.004816156,0.15569839,-0.33478436,-0.20887682,0.21351464,-0.07235123,0.0043682624,-0.004034143,-0.41564995,-0.29717025,0.12015958,-0.14864054,-0.1741547,0.12844133,-0.11271466,-0.38593635,0.029630417,0.06285549,0.085963994,-0.15972713,-0.22697565,-0.03480694,-0.286132,-0.23552012,0.12053865,-0.18336125,-0.0393932,0.25487897,-0.24279037,0.33784872,-0.059542578,0.23163453,0.14938451,-0.2418167,-0.17200097,-0.028149176,-0.32288224,0.11909096,-0.42322713,0.2327309,-0.25248718,-0.26560608,0.08396456,-0.51054925,0.25325513,0.00948498,-0.06008182,-0.09193835,0.20317352
24,-0.01331041,-0.049291775,-0.24685083,0.06992373,-0.06819804,0.07619518,0.014836095,-0.02226365,0.20845369,-0.025884457,0.045763575,-0.0807712,-0.14678276,0.13220125,0.14550361,-0.031305384,-0.07674868,-0.07924848,-0.15269099,0.0522098,0.050313875,0.029370386,0.09285632,0.02406567,-0.011524767,0.025897592,0.09290348,-0.113414936,-0.1280605,0.051055044,-0.023786675,0.16152191,-0.050848745,0.0050221533,-0.21063375,-0.15526576,-0.06984893,0.05294293,-0.016372463,-0.12914118,0.085849635,-0.09862253,-0.11037034,0.10070971,-0.044066787,0.036805175,-0.09827168,0.1011805,-0.12736443,0.16601793,-0.006309252,-0.10482532,0.08583711,0.08885823,-0.023115076,-0.19242439,0.032484353,0.008452708,0.06878842,0.049173124,-0.07058447,0.15052447,0.021508954,0.055360794
25,0.091851324,0.22695968,-0.16257356,-0.07613167,0.06635733,0.17520106,-0.08774476,0.07633807,0.09285912,-0.06753656,-0.028582467,0.024887517,-0.07427376,-0.036533825,-0.06479818,-0.050957214,-0.10422601,0.10316875,0.042006213,0.004677251,-0.18372363,0.1283173,0.15506005,-0.031586614,0.18942016,-0.07804442,0.06625703,-0.14190371,-0.00082827546,-0.09376918,-0.066778965,0.17869498,-0.0054729814,0.12828508,0.25642982,-0.11419942,-0.19143492,0.24494675,0.034077473,0.12133007,-0.1164725,-0.20275936,0.048493292,0.18605939,-0.059217274,0.045442756,0.08444382,0.062194645,-0.079586595,-0.13689427,-0.07312517,0.19319949,0.1641081,-0.05132113,0.042245664,-0.07186474,-0.02025908,0.04374407,0.11382859,-0.08191477,-0.005134277,0.25521278,-0.06540687,0.023757935
26,0.15010984,-0.20593981,0.22242382,-0.21770038,0.322338,0.053063326,-0.088015616,0.013365392,0.109011956,-0.16450153,0.0481079,-0.08399914,0.017481327,-0.13799894,0.08335662,0.18940109,-0.010463632,-0.27662688,-0.045434628,-0.017386533,0.10699265,-0.03909225,0.20761126,-0.03275732,0.055261992,-0.1450642,0.16409409,-0.18868339,0.17569451,-0.01287365,-0.108444355,0.31333452,-0.26181552,0.036503848,-0.16766685,-0.065848544,0.05745051,-0.15522085,0.009935707,0.24242648,0.05307675,-0.21337925,0.22408862,-0.14267612,-0.2844137,-0.1840226,-0.0402571,-0.07971837,0.08284891,0.25058937,0.085457295,0.055925585,0.18392868,-0.19172685,0.06717937,0.0035314225,-0.1673422,-0.10716148,-0.09207302,-0.11740951,0.24881184,-0.031436697,-0.18988127,0.050276123
27,-0.13480753,-0.004792995,0.06681833,-0.118335396,0.015616128,-0.019163337,-0.05865847,0.09444417,-0.031229563,0.07901458,-0.08484027,-0.026866112,0.09893088,-0.038122516,0.11174169,0.09893032,-0.0042594112,0.09144361,0.03931362,0.022974454,0.009012999,0.10822253,0.09342094,0.0077204593,-0.032688737,-0.02494827,0.040153187,-0.01053416,-0.06404582,-0.12604055,0.04407779,0.08774691,-0.031996414,0.058907427,-4.714681e-05,0.014801938,-0.07215226,-0.021107385,-0.08932107,-0.07410848,-0.10696471,-0.08471468,0.05436825,0.029374663,-0.12143943,0.050013553,0.016900161,-0.008062551,0.06860494,-0.061616775,-0.07448629,0.015585411,0.037988096,-0.013215344,0.11725146,-0.007152837,0.059053913,0.00965648,0.022847578,-0.06931926,0.05837562,-0.09179664,-0.116485156,0.037361175
28,-0.05590807,-0.1535773,-0.100927025,-0.111629575,0.003907245,-0.058768205,0.035493188,0.031671286,0.07749721,0.008976452,0.04035175,0.0018052384,0.041410327,0.03853108,0.15677886,0.14156936,-0.040902656,-0.07524206,0.063412346,-0.00837535,0.23952815,0.050236795,0.09881209,0.06135406,0.017489802,0.09151584,0.04874292,-0.10137001,-0.040079363,-0.022001334,0.078156985,0.13944992,-0.1394117,0.028806958,-0.1976319,-0.015510974,-0.03998849,-0.0075828806,-0.015114512,-0.019628733,-0.027763546,0.038027372,-0.02294819,-0.06247356,-0.18487413,0.08948408,-0.08488339,0.014865843,-0.013131361,0.14458463,-0.114920914,-0.062398627,0.020152159,0.061689083,-0.043196537,-0.0633017,0.075854406,-0.026466077,-0.01850052,0.013582271,0.06306026,-0.061942033,-0.07920626,0.061937697
29,-0.0033022463,-0.051935095,-0.2373719,0.080066115,-0.067628756,0.07090561,0.023947045,-0.032441217,0.19836277,-0.02590129,0.046670012,-0.07169058,-0.14663169,0.13127866,0.13164687,-0.038031448,-0.06985077,-0.08016217,-0.14778699,0.045019105,0.049677834,0.018423473,0.076088175,0.02723169,-0.011797259,0.02749053,0.08448767,-0.09908983,-0.11704986,0.0627056,-0.020733532,0.142359,-0.04369346,-0.006573379,-0.20380826,-0.14094767,-0.056405924,0.050789334,-0.008792645,-0.1224847,0.09498722,-0.08085324,-0.108573675,0.08761142,-0.030177418,0.031015962,-0.09853993,0.09233528,-0.12065441,0.16171668,0.004112534,-0.10379512,0.06930966,0.09114109,-0.034399517,-0.18022814,0.025559178,0.0034339782,0.06454348,0.04953467,-0.07586568,0.14364122,0.035356,0.04588506
30,-0.06864761,-0.15131871,-0.10981019,-0.12566414,0.0036874549,-0.054604553,0.025352642,0.04429217,0.08721341,0.009744357,0.039646924,-0.0074259713,0.044430908,0.03767611,0.17319193,0.15157096,-0.048245136,-0.07472617,0.060595352,-0.00043818355,0.24355926,0.06325841,0.11835408,0.0577571,0.018963546,0.091137476,0.057219625,-0.11799947,-0.051370457,-0.03677973,0.07559978,0.16239958,-0.14846337,0.042715624,-0.20502008,-0.030063946,-0.055168234,-0.006606657,-0.024502462,-0.025356527,-0.039915554,0.01962093,-0.023221234,-0.050150547,-0.20320296,0.09710358,-0.084576085,0.0234288,-0.019997202,0.14915618,-0.1285637,-0.063279666,0.03822227,0.05740658,-0.030436791,-0.07627497,0.084166095,-0.021479005,-0.015170347,0.013096448,0.0710789,-0.056997407,-0.096427575,0.07312084
31,-0.14787081,-0.0050883116,0.053008087,-0.13340305,0.01571412,-0.013863768,-0.06914538,0.107846305,-0.017431356,0.07873226,-0.08429785,-0.03732172,0.09933236,-0.03714868,0.13119735,0.11008832,-0.013915535,0.08977251,0.03534249,0.031805333,0.015373567,0.12235402,0.11630164,0.005184274,-0.031181756,-0.024260387,0.05111335,-0.030218065,-0.07794717,-0.14041644,0.04165464,0.11454242,-0.044413224,0.074408084,-0.01266763,-0.003310617,-0.08887064,-0.01845892,-0.09874485,-0.080459416,-0.11934607,-0.10463615,0.051783416,0.04357628,-0.1432213,0.05857325,0.015512111,0.0027666818,0.05983293,-0.053296834,-0.0902089,0.013206843,0.058676068,-0.015460096,0.12986058,-0.023717849,0.06910742,0.0144221615,0.027110595,-0.06914382,0.067138866,-0.08548328,-0.13516188,0.05008982
